epoch,return-average
8931,5077.2367292845
8932,3373.6578464192
8933,4981.3099400973
8934,4060.9262330677
8935,1889.4398174144
8936,3388.4159683195
8937,1233.3251309547
8938,2767.7453181089
8939,2589.2355564091
8940,2749.2920242108
8941,5239.9513390483
8942,3146.3820298533
8943,2169.1565624782
8944,304.0508867215
8945,2084.1090094702
8946,2430.1738279564
8947,1406.513081746
8948,3620.2630686495
8949,288.1756983276
8950,1642.9769195375
8951,4608.3122778245
8952,3509.7795328018
8953,2217.9190976496
8954,1362.9986992269
8955,4367.8846331257
8956,1017.5824373761
8957,2525.2638727863
8958,1026.9103050858
8959,207.2730103069
8960,1519.2678428427
8961,3839.9528953441
8962,3846.5418866327
8963,936.7774514277
8964,2084.0253112465
8965,4476.5773866296
8966,2237.750904254
8967,3909.3282981003
8968,746.2356800392
8969,2919.0077229407
8970,143.4078524282
8971,3685.942630122
8972,4588.0672836436
8973,1825.9841726447
8974,3184.1859843759
8975,3173.0357177165
8976,2578.0279385547
8977,842.0594087452
8978,1346.8429258701
8979,1027.1032807401
8980,1515.2011542618
8981,1236.6390365185
8982,189.8930797867
8983,6132.465228522
8984,4681.5594713718
8985,3675.9533395306
8986,4527.193438953
8987,2874.6360943415
8988,1469.5912755765
8989,1886.4006864014
8990,1233.8001607657
8991,3998.2713414315
8992,2912.8695675743
8993,901.5441557195
8994,2769.6137442534
8995,4880.5069242437
8996,4737.4966764259
8997,2724.8894240782
8998,914.6977291934
8999,3801.2808194595
9000,4779.9234132285
9001,2891.3620290826
9002,4162.6181097885
9003,914.6063367863
9004,3044.7689511853
9005,2166.2444071911
9006,397.567857663
9007,572.2008121759
9008,1051.7019321349
9009,4485.3241014607
9010,4241.7448633625
9011,4924.5922702847
9012,1150.2047663195
9013,428.3738277456
9014,5179.3675502343
9015,4327.8518012144
9016,211.7825333679
9017,3638.7290081789
9018,5080.0895996529
9019,4388.1818787079
9020,2077.5366507879
9021,227.5995334623
9022,5123.4866738598
9023,355.8628875323
9024,4089.0935728729
9025,3978.7418740212
9026,3571.8520078516
9027,4687.09514372
9028,3416.6912203827
9029,4212.3122178045
9030,3684.1494376666
9031,4929.3936390572
9032,3238.5747723655
9033,1266.1409654941
9034,175.0197285091
9035,3938.6178614493
9036,1160.8127038805
9037,2408.6190937796
9038,5423.5237439785
9039,4582.3055609811
9040,2776.6401973083
9041,3545.866279863
9042,5667.4353677156
9043,36.2659705172
9044,4558.8948298203
9045,5452.3088102757
9046,4867.5070431772
9047,4771.1216277611
9048,901.9677408651
9049,3698.6626713336
9050,4878.3189269527
9051,4735.0155026356
9052,679.6273526705
9053,1912.4412540507
9054,2273.4225835115
9055,3253.0349598834
9056,5541.4467747943
9057,5568.4778392046
9058,4055.1884557153
9059,2050.4778955482
9060,526.3849262096
9061,1420.5670800067
9062,3363.4877259771
9063,1041.4175666427
9064,4698.0138401326
9065,5323.4590077625
9066,2624.6490146373
9067,5216.8808380672
9068,5149.887673222
9069,3594.4709333785
9070,4852.6646757729
9071,3616.3632876016
9072,3002.0929553501
9073,5969.4740105926
9074,1885.2334741858
9075,1530.6036981142
9076,1530.0614013606
9077,1013.657060808
9078,3005.5088683184
9079,1021.7216952931
9080,5366.2306788044
9081,5660.8824796794
9082,1678.0017435731
9083,331.7802319414
9084,2346.7699528429
9085,4027.0168107629
9086,4066.4467494996
9087,602.4149340363
9088,1503.7415493775
9089,3071.4375787373
9090,2558.3083605169
9091,5859.2372161681
9092,1276.5838884731
9093,3865.2425012858
9094,3893.3176307354
9095,32.5884621189
9096,4674.3943491078
9097,3735.7443623288
9098,2626.9794194274
9099,4506.7487637095
9100,4203.9579794445
9101,126.4608188697
9102,1837.250875277
9103,3532.5298759381
9104,3323.4425266364
9105,231.5484761973
9106,1030.6483954739
9107,3977.2946378038
9108,4221.4551375201
9109,1238.6911853965
9110,2308.6258592451
9111,3927.7125035641
9112,988.816646538
9113,4255.6052415407
9114,4469.3002240789
9115,91.9990574429
9116,1927.6509074526
9117,1013.3209060224
9118,3878.6646714737
9119,4741.8421788368
9120,4135.0348952955
9121,42.7153577237
9122,21.6668043391
9123,5756.3498555493
9124,4696.1246716615
9125,4234.754414463
9126,1719.8596112872
9127,2001.3571144288
9128,922.213974397
9129,3076.7346168319
9130,6049.2979736564
9131,4768.3966642811
9132,2578.6873550791
9133,2090.8724100341
9134,3140.0627523545
9135,2284.9554264824
9136,2651.421785651
9137,105.9237960896
9138,4380.3817409971
9139,1657.1768658228
9140,3605.3194709186
9141,3459.0904975535
9142,3810.0681600243
9143,1306.8520033078
9144,4705.108749409
9145,4299.4397036333
9146,1241.6295243466
9147,4193.3432039003
9148,4423.1263881114
9149,3901.444023911
9150,2458.5010001564
9151,4947.3477788771
9152,5062.9118882698
9153,1181.3620557194
9154,3956.267157358
9155,4184.0087184331
9156,926.5991975306
9157,4349.8646783175
9158,2683.8445218853
9159,1570.0701607228
9160,4243.361257129
9161,3797.0313484857
9162,4611.9657228554
9163,1231.4084214936
9164,1908.0883586685
9165,895.7667088439
9166,1843.9679815812
9167,4744.6244391035
9168,1392.6716903903
9169,3187.1380238869
9170,4286.3760703824
9171,4778.8115261843
9172,2172.3155486256
9173,4889.306744359
9174,4824.7701742709
9175,4653.7299785793
9176,5072.0058866086
9177,1030.9312256586
9178,1956.1935189314
9179,2407.9160384945
9180,3426.8284371783
9181,2586.3521138669
9182,2030.2252009478
9183,4540.3099192986
9184,1268.2998248177
9185,2354.9050903263
9186,2048.9034472144
9187,2690.4394845433
9188,4672.9785829191
9189,3534.211168403
9190,1167.0368535522
9191,3485.3316735323
9192,4622.7751117709
9193,1285.3014717956
9194,2405.524334837
9195,2811.5292500187
9196,2499.2039050259
9197,2928.8213065606
9198,4541.7014647678
9199,867.0689919844
9200,411.7954387083
9201,2127.2298060895
9202,3662.5818980782
9203,5454.8586297202
9204,4031.4542387421
9205,1984.8181897656
9206,2055.778772307
9207,1433.5632387216
9208,1655.0026332243
9209,52.3248200842
9210,2684.5705353094
9211,603.8684982717
9212,5528.8701226259
9213,3843.8291268389
9214,144.3653262085
9215,591.5163155179
9216,4104.0701523361
9217,2144.523410827
9218,3491.4080211649
9219,3909.0686398573
9220,3750.1019385064
9221,3142.0848803974
9222,3389.8045057445
9223,3105.0861443462
9224,1608.793830153
9225,2097.161390438
9226,494.6225296064
9227,4259.1866467384
9228,3186.5994458162
9229,3278.748664656
9230,4177.8069583309
9231,2713.3346962067
9232,1843.1971359445
9233,4888.8893658479
9234,906.156267748
9235,242.4152625674
9236,3651.0274528945
9237,4671.1854592627
9238,4416.0062150282
9239,1474.4552057484
9240,3646.0865091482
9241,2088.5655583746
9242,1451.2000044271
9243,3371.2918079314
9244,2041.360744158
9245,294.0030579393
9246,277.5424867805
9247,1723.1280965739
9248,2161.1869503724
9249,1767.0305939479
9250,254.3690756368
9251,2232.8785698804
9252,3033.7998939475
9253,621.9038778334
9254,4850.6821930999
9255,312.4357211903
9256,3422.9103970931
9257,3264.7146769196
9258,659.3049129952
9259,2694.9937188888
9260,350.2988894143
9261,5103.2914270509
9262,915.2686104617
9263,2773.3991830934
9264,1589.4713257033
9265,5316.8187864753
9266,4506.7955873171
9267,840.1778907026
9268,4160.4221886911
9269,4582.6969093869
9270,4755.2080911919
9271,691.6659646405
9272,1306.3525616244
9273,2303.7457513113
9274,1014.1741397825
9275,4303.5265042247
9276,4873.047823345
9277,494.9408128096
9278,2704.3778600113
9279,830.9284564163
9280,4584.5036767786
9281,4570.9252488589
9282,3698.4485704391
9283,3268.9038005186
9284,3339.0397031047
9285,1035.5985008261
9286,5586.9967582523
9287,5332.5862698497
9288,817.6429482752
9289,905.2443957452
9290,1791.593184967
9291,506.7367215787
9292,1852.3792293058
9293,4183.8375404268
9294,715.8091448757
9295,4080.9814320401
9296,3218.5926365471
9297,1393.9229047805
9298,4826.8912428725
9299,5046.8042029805
9300,3639.625728351
9301,4842.2587655481
9302,2691.5428908343
9303,1897.5283295143
9304,3863.536313206
9305,4250.5101789892
9306,1033.770005749
9307,5331.6012276161
9308,4775.4395124712
9309,1158.7705237064
9310,5692.0148423717
9311,3254.1051076453
9312,4082.9445298033
9313,1248.6902856669
9314,4150.354270207
9315,2204.9159941654
9316,3423.4549516918
9317,3855.9374518326
9318,4714.8864778124
9319,3789.7213242143
9320,3932.4914852398
9321,285.6938961621
9322,3084.5811112385
9323,4298.2020407917
9324,3017.8435305642
9325,4996.2201832021
9326,3450.6983797939
9327,2417.1974632557
9328,1269.1971647201
9329,4159.6281502994
9330,1438.7645537304
9331,3678.3477781609
9332,2987.7523768155
9333,1836.872401067
9334,35.1660965342
9335,4730.6703371294
9336,5072.237436411
9337,410.1417856957
9338,5323.2660159678
9339,1961.4452125735
9340,3993.9880688863
9341,1296.9645632349
9342,4367.1592965363
9343,3125.380604148
9344,883.3773540501
9345,1107.2382965305
9346,1995.4053517972
9347,1522.6060637934
9348,4474.5877535886
9349,663.0700794433
9350,1572.4230433339
9351,2527.3024428015
9352,4330.6615346542
9353,4285.1939125843
9354,4784.3808340042
9355,4458.2354164319
9356,1355.5034638915
9357,979.7048297304
9358,3984.378214327
9359,3312.1022168159
9360,5635.2579829658
9361,3267.765482653
9362,4114.1352199115
9363,3470.6606037923
9364,2692.2184086664
9365,4856.892914993
9366,2547.3806419429
9367,3431.8031543305
9368,3250.3170189871
9369,1949.3241031283
9370,2808.5773482724
9371,2755.6061538465
9372,5149.219306753
9373,597.2895788544
9374,5731.9075912737
9375,4940.4401966465
9376,1029.1437393399
9377,4984.5488145237
9378,3586.7289977594
9379,1735.8325784315
9380,5626.9711442494
9381,5709.7387553548
9382,613.289669642
9383,4938.5888695923
9384,4214.5335200905
9385,4134.2880903764
9386,4392.770277601
9387,2645.4090085541
9388,3694.001652909
9389,1408.0748886627
9390,4157.1582111703
9391,3575.1963780917
9392,817.4926987177
9393,647.1246892496
9394,4239.3759237242
9395,2492.2257118803
9396,1355.5630461978
9397,4162.1710083395
9398,2543.1970081618
9399,4992.9985208657
9400,3197.1443015306
9401,4008.0641386261
9402,4785.1273247965
9403,923.4269921029
9404,3411.0960383863
9405,1695.6998266943
9406,3262.092251936
9407,4639.0249096129
9408,4831.4256981034
9409,3064.4367091681
9410,4935.5635457428
9411,2457.6784293627
9412,5067.8092492882
9413,789.7010098174
9414,2430.3565830188
9415,3388.4128990363
9416,787.9304415487
9417,4063.2788709695
9418,1365.746498859
9419,2310.67093355
9420,2864.1755093325
9421,3926.295790565
9422,1868.5953258807
9423,3345.8448495846
9424,4633.2559206001
9425,4703.6834106644
9426,4218.4327892768
9427,3147.0302517101
9428,1740.0863742103
9429,240.9606495319
9430,2129.0697297392
9431,46.1461073499
9432,3519.6261493235
9433,1230.3085557597
9434,1055.8746408531
9435,2886.7345691401
9436,2305.8654658325
9437,5346.1879249635
9438,4509.5453168358
9439,2936.5595190571
9440,2422.8043178163
9441,693.0772717865
9442,4781.7703061934
9443,3529.2267652908
9444,2994.2212115174
9445,4649.6420750862
9446,1081.4623836674
9447,4444.3602623977
9448,1505.7842432619
9449,285.5428143298
9450,4696.4396517479
9451,1194.9728710009
9452,4916.5519563243
9453,4576.6821579753
9454,3080.0880436103
9455,2310.6148850278
9456,2056.1809633858
9457,3863.0103254386
9458,694.4350947026
9459,559.5484554017
9460,5359.9520585178
9461,5243.9154678772
9462,4220.4115875044
9463,4300.8275839352
9464,464.2537244185
9465,2000.0674872206
9466,2422.0667528368
9467,2418.6050045166
9468,5332.5448135348
9469,1813.6637512474
9470,5234.6060878354
9471,2726.0460054972
9472,4512.1021452961
9473,5742.409904388
9474,523.6887302204
9475,4807.3846526653
9476,3145.9927061024
9477,3931.7072354225
9478,4564.3241877887
9479,4052.7022292224
9480,774.5238547797
9481,4216.1889781376
9482,4460.282720835
9483,551.4507344034
9484,382.1350237487
9485,1168.1961634663
9486,5255.148519507
9487,4970.1832438441
9488,1725.3686069939
9489,464.6360545414
9490,3964.2352063063
9491,4600.5248879812
9492,4589.5096020657
9493,2094.6206002812
9494,2169.5591983399
9495,5943.5064801423
9496,1270.0852988737
9497,2345.8324036347
9498,3462.9918295265
9499,924.373568991
9500,4611.5504505283
9501,1652.6829621644
9502,2713.0946464258
9503,2787.6413970049
9504,3222.7604277786
9505,4159.0913803104
9506,4419.0552415063
9507,132.7980830534
9508,3711.3883967928
9509,4557.9124509468
9510,4877.1220045047
9511,1622.081572328
9512,574.0300007156
9513,278.5628876312
9514,755.9464174535
9515,4094.9942273785
9516,684.5416264314
9517,4100.5091893365
9518,397.8757494102
9519,2021.8041304004
9520,2162.1890235252
9521,5448.239766193
9522,2599.6450525132
9523,4346.3138488199
9524,2908.2806543601
9525,1356.7760893052
9526,2840.5831429594
9527,1682.5830457851
9528,2242.7933913732
9529,2815.1920586175
9530,3240.5519167298
9531,2636.3783394854
9532,4236.5197688786
9533,4379.0577114731
9534,3262.4225613864
9535,439.097442071
9536,86.1480726011
9537,3135.2938839032
9538,1816.2707220084
9539,4318.8949557187
9540,4149.9483781677
9541,3783.8491795827
9542,4456.819326598
9543,650.3557367421
9544,3796.4315405565
9545,2122.225473991
9546,4469.9719005772
9547,5057.874546096
9548,196.906432212
9549,5786.3058627658
9550,4705.5415382083
9551,2224.6602933671
9552,1710.9247523598
9553,3053.573906455
9554,2518.883261376
9555,2905.7924058792
9556,488.8129846473
9557,1894.3952261174
9558,2802.0843381531
9559,2341.2988292628
9560,3283.3296647452
9561,383.5425725691
9562,4736.3525298719
9563,3409.4299837049
9564,2564.745834474
9565,257.0271618274
9566,970.6781739856
9567,1090.7095711543
9568,986.0413937133
9569,2661.5548305827
9570,1541.6083366455
9571,3168.0560516078
9572,949.6532810212
9573,1960.528172143
9574,4502.9337787857
9575,2830.6248460944
9576,4943.6519977544
9577,3750.4666931139
9578,1806.1437403243
9579,4000.6325075466
9580,3069.4950025451
9581,4564.3901217968
9582,2511.0943104539
9583,1751.4262588744
9584,4936.5365786201
9585,2226.8673307841
9586,309.6400130275
9587,3099.6841655156
9588,2836.1578505903
9589,862.1177464883
9590,5123.0227017122
9591,2300.8287114002
9592,4136.5231555924
9593,4167.6227266366
9594,3004.4637151607
9595,2650.050060736
9596,807.2351232235
9597,4255.9287404263
9598,1344.3188501566
9599,4476.5855878503
9600,1311.6120903116
9601,4773.4713126772
9602,4217.3919509117
9603,4342.4475604127
9604,2966.7968294891
9605,3029.5781761143
9606,2636.3184984433
9607,3523.6587477765
9608,3596.2637045999
9609,4550.7926466328
9610,1532.4435546486
9611,3983.4948771853
9612,3399.9662358602
9613,2117.9543859476
9614,3943.1463824622
9615,3130.6439150031
9616,1944.1518795963
9617,637.8721551904
9618,4000.0788189768
9619,3849.7005553318
9620,3461.9904356301
9621,4988.6010502391
9622,3297.6497652096
9623,5043.1967107908
9624,893.8762447008
9625,112.8782398892
9626,646.7392325457
9627,2051.532704794
9628,1275.7342187504
9629,3842.637420827
9630,2132.0932739044
9631,3163.6748950966
9632,1554.5148740858
9633,4018.3916833407
9634,2818.3734143125
9635,1028.2977934082
9636,3006.4821126795
9637,3221.0715551796
9638,684.8652618903
9639,4975.5963190777
9640,971.0744601242
9641,4042.5504873907
9642,4509.0547155072
9643,3541.5674161359
9644,4760.2391364116
9645,4265.4044506739
9646,4064.2783693692
9647,3956.0931857284
9648,2091.5841804067
9649,1062.0411908422
9650,2397.2357286264
9651,4580.5822484578
9652,3544.0783927075
9653,1294.3981781509
9654,2800.1916152933
9655,2728.2164079012
9656,2322.8241480538
9657,1910.1517017984
9658,1628.5151948129
9659,463.4507325467
9660,786.8559137892
9661,1411.4024507479
9662,3238.5612378331
9663,1597.4454108155
9664,2145.1221346937
9665,761.0451636268
9666,5550.9235557735
9667,1305.9688876934
9668,3866.4784875986
9669,1491.5451304041
9670,2883.7659262878
9671,3708.7944947113
9672,2163.1191987588
9673,1453.96405172
9674,5034.1479228516
9675,3090.2371770997
9676,1396.7498950333
9677,2732.9134889374
9678,3145.52975763
9679,3355.8135316245
9680,1080.6355808346
9681,3757.2710699707
9682,4377.5704893271
9683,2256.8336807532
9684,2814.9293396677
9685,261.6139050403
9686,708.3259172489
9687,2983.4393432152
9688,939.0871936257
9689,3155.5264052667
9690,1749.1429876783
9691,4222.3551503419
9692,661.18925294
9693,4395.3309698121
9694,669.6946392965
9695,4462.5512691938
9696,3670.3570229174
9697,2525.4497969323
9698,4751.9185443036
9699,2998.7646083428
9700,202.5559983842
9701,5081.2838257879
9702,1033.5133217663
9703,3939.08696077
9704,4099.6166460952
9705,728.5478208433
9706,2663.5764813657
9707,1136.8074785408
9708,1272.6012388974
9709,1343.3591769498
9710,1723.3058182775
9711,2071.107599445
9712,2018.0436484881
9713,1543.7364424886
9714,321.7339556113
9715,2692.5376746639
9716,4655.4895897136
9717,4191.2647329819
9718,1770.4003781048
9719,1792.0802117736
9720,2346.0655921318
9721,1936.3924510056
9722,3557.3697066412
9723,144.2720433383
9724,1223.5888592594
9725,1012.999075332
9726,704.1247376631
9727,3195.8674169352
9728,2535.7558130795
9729,3739.5506140381
9730,3011.7815064826
9731,2309.6841520946
9732,3302.0531834051
9733,3502.9925651578
9734,3689.9182287065
9735,4391.2539519308
9736,4557.5477953242
9737,111.8693023234
9738,4408.2790415003
9739,4914.1586423126
9740,2234.1073331713
9741,4662.5108064447
9742,3972.5199903285
9743,3971.7983526893
9744,4994.6975777327
9745,4837.9099208926
9746,3172.9293475524
9747,3702.6735748547
9748,3237.7891744995
9749,3555.5917903228
9750,2521.0740148739
9751,1427.6218954943
9752,1001.3029842729
9753,4653.3022068826
9754,3872.3923829651
9755,1979.873711268
9756,3150.0352711932
9757,1473.9967595811
9758,4441.9506573285
9759,930.8680594755
9760,1108.9603065821
9761,2461.7429925728
9762,708.0740142749
9763,2635.4567879763
9764,4453.7692119304
9765,1931.2781621998
9766,4403.8744998412
9767,5608.781942786
9768,1784.6581871833
9769,1371.9948648311
9770,3101.7104691085
9771,4844.3201456303
9772,2603.9520913059
9773,4303.5564328356
9774,3046.8665167136
9775,4509.6904301857
9776,4449.0751335506
9777,288.8264732415
9778,5019.4778892389
9779,4188.4036307269
9780,4243.0079145408
9781,211.8691229173
9782,2028.2550528486
9783,4550.8425277285
9784,1391.633043514
9785,658.8380072083
9786,820.4608810151
9787,1049.6671397834
9788,1616.0833893184
9789,282.3483956979
9790,54.5917259319
9791,4883.9019666009
9792,493.2044103339
9793,4541.852898603
9794,2202.0143657754
9795,2467.0452383998
9796,2012.0482730736
9797,2577.9386706248
9798,3355.0079828466
9799,1175.1667530977
9800,3793.6147418697
